aaa,9956578,8514,535,923
aab,9963849,9629,157,227
aac,9876333,8870,67,110
aad,9824901,8614,123,272
aae,9479153,9324,141,286
aaf,9767771,8641,115,223
aag,9922664,9880,169,274
aba,9683176,8854,149,306
abb,9313631,11641,228,416
abc,9787817,8548,206,479
abd,9811110,9421,47,84
abe,9968851,9411,39,103
abf,9594855,8844,188,283
abg,9798502,10011,210,297
aca,9741191,7294,92,184
acb,9903431,9655,100,208
acc,9713808,10752,332,632
acd,9627489,8642,149,286
ace,9943661,8087,405,658
acf,9875024,8546,89,167
acg,9921874,8861,39,159
ada,9906505,9556,5,13
adb,9834731,8169,162,294
adc,9663224,7626,5,8
add,9896634,9002,151,232
ade,9949150,9579,132,276
adf,9606110,9822,12,40
adg,9988263,7465,34,74
aea,9820656,8652,25,47
aeb,9961008,9277,15,44
aec,9721796,9352,6,13
aed,9964308,9569,151,284
aee,9758412,7703,150,248
aef,9815704,8277,111,211
aeg,9819401,7293,94,282
afa,9751631,9649,174,255
afb,9918422,8209,46,109
afc,9221604,9156,108,188
afd,9867557,9061,241,484
afe,9792289,7850,117,207
aff,9890698,9748,7,31
afg,9497041,8981,9,22
aga,9923327,9266,250,397
agb,9955113,6605,79,182
agc,9984447,8170,91,124
agd,9916620,9304,238,392
age,9885659,7909,85,157
agf,9934626,7077,89,153
agg,9807535,10024,403,601
baa,9976765,9490,54,88
bab,9934433,8251,86,132
bac,9550005,8747,159,294
bad,9913785,7783,53,84
bae,9861443,9943,5,8
baf,9558300,8207,136,240
bag,9773886,8110,248,436
bba,9993738,7895,283,407
bbb,9892490,9149,29,77
bbc,9776886,8571,230,433
bbd,9863849,8731,32,138
bbe,9720585,9370,5,9
bbf,9714344,8631,228,413
bbg,9625060,9410,99,193
bca,9963217,6928,52,158
bcb,9849326,10036,23,48
bcc,9858107,10411,205,371
bcd,9557220,8970,129,184
bce,9849908,10301,87,173
bcf,9750394,9668,231,421
bcg,9916576,8421,538,1028
bda,9834977,8487,116,250
bdb,9075034,9770,89,174
bdc,9925774,10509,152,346
bdd,9921637,8125,285,548
bde,9685761,11116,163,308
bdf,9972306,9131,101,168
bdg,9973513,7723,151,311
bea,9883021,8882,190,347
beb,9870782,7949,260,403
bec,9844345,8553,211,298
bed,9974937,8145,76,228
bee,9814036,8447,15,32
bef,9891131,7921,138,326
beg,9965525,7090,160,296
bfa,9492511,9505,173,338
bfb,9792459,7189,80,240
bfc,9926485,8255,5,11
bfd,9899039,8915,40,184
bfe,9841140,9155,87,287
bff,9977219,7616,225,363
bfg,9893307,8043,194,360
bga,9926709,8989,109,190
bgb,9668294,10139,53,104
bgc,9825958,8157,94,190
bgd,9899658,9272,152,320
bge,9779796,8308,130,246
bgf,9998381,9609,178,334
bgg,9960051,9068,82,162
caa,9882296,8624,7,20
cab,9726980,8705,61,162
cac,9996703,8983,131,384
cad,9940419,7558,488,752
cae,9912464,8838,432,649
caf,9784954,9551,114,269
cag,9991633,7454,62,89
cba,9575042,8981,232,368
cbb,9725167,7437,231,335
cbc,9955234,8238,112,325
cbd,9906511,8393,33,94
cbe,9955736,10260,68,260
cbf,9954605,10260,76,273
cbg,9971027,8576,44,122
cca,9990951,9160,59,159
ccb,9866192,8759,138,376
ccc,9936206,8421,106,219
ccd,9921131,8590,50,174
cce,9818108,9193,134,204
ccf,9805422,8050,335,564
ccg,9865455,9358,251,328
cda,9943958,8481,134,184
cdb,9811949,9091,42,109
cdc,9770248,7483,143,290
cdd,9974933,7437,140,303
cde,9475517,9324,104,290
cdf,9880319,11000,40,92
cdg,9758970,7363,5,7
cea,9465974,9332,35,112
ceb,9805925,8853,85,139
cec,9839755,8618,7,30
ced,9711731,10211,201,334
cee,9913608,8389,16,39
cef,9782814,8284,260,377
ceg,9852646,9735,74,139
cfa,9948025,8557,25,40
cfb,9724302,9772,451,843
cfc,9981713,8475,223,375
cfd,9914412,9342,50,207
cfe,9930540,7543,70,203
cff,9988721,8629,91,161
cfg,9799503,8642,47,120
cga,9908363,8510,196,278
cgb,9831215,9038,27,76
cgc,9754083,8731,12,26
cgd,9714387,10081,128,229
cge,9924026,8269,114,260
cgf,9984408,9798,5,9
cgg,9918559,8743,35,68
daa,9897170,9598,71,99
dab,9924837,9942,36,117
dac,9894844,10207,210,386
dad,9900239,7493,80,196
dae,9972215,7810,35,53
daf,9940559,7872,196,293
dag,9813978,11779,31,176
dba,9940415,8892,139,229
dbb,9931007,9616,39,83
dbc,9958719,7771,89,244
dbd,9748160,11523,88,211
dbe,9913990,9330,136,226
dbf,9711383,9304,49,183
dbg,9996839,8534,158,210
dca,9932690,9595,106,178
dcb,9968053,8804,8,25
dcc,9967525,9665,138,237
dcd,9620403,7389,35,46
dce,9907987,8727,61,112
dcf,9896778,8411,392,609
dcg,9976773,8725,139,285
dda,9973697,10250,186,348
ddb,9778635,9684,68,139
ddc,9720820,9439,79,324
ddd,9998872,9299,269,386
dde,9706553,9177,79,230
ddf,9876607,9677,115,174
ddg,9989973,8295,32,55
dea,9809640,8524,657,1171
deb,9978224,8582,63,116
dec,9874036,8161,67,191
ded,9939054,9533,115,255
dee,9966910,8452,10,36
def,9990928,9483,136,206
deg,9967330,9253,195,361
dfa,9968282,7724,138,278
dfb,9969108,8755,140,316
dfc,9907669,8883,79,288
dfd,9722072,10155,203,328
dfe,9420881,10748,179,273
dff,9881999,7608,28,86
dfg,9775243,9922,68,130
dga,9818738,9223,215,377
dgb,9667374,8864,188,277
dgc,9965940,8116,39,84
dgd,9900591,9132,172,281
dge,9797837,9246,54,115
dgf,9973168,8890,127,271
dgg,9626160,8051,75,134
eaa,9614710,8589,181,352
eab,9390209,10339,102,277
eac,9792208,8177,34,122
ead,9908368,8304,10,31
eae,9709348,8664,184,418
eaf,9865496,9046,195,273
eag,9958766,8048,324,491
eba,9828592,9687,121,158
ebb,9980074,7951,60,198
ebc,9876877,9627,101,162
ebd,9410804,9961,64,133
ebe,9486321,9845,80,206
ebf,9812657,7721,17,50
ebg,9814566,9388,131,204
eca,9869757,10781,14,41
ecb,9878425,8611,497,1103
ecc,9999687,9221,148,224
ecd,9929126,7399,244,475
ece,9956346,8710,21,95
ecf,9845106,9814,144,360
ecg,9623419,9596,274,436
eda,9900292,10598,68,126
edb,9435531,8383,92,194
edc,9777031,9220,93,224
edd,9750044,8813,130,227
ede,9909647,8492,49,93
edf,9949498,8638,152,273
edg,9948581,8736,250,437
eea,9906609,8445,45,69
eeb,9629501,8307,81,233
eec,9704100,10226,324,467
eed,9977564,7518,35,71
eee,9978458,8497,17,92
eef,9801799,9011,12,48
eeg,9855271,11688,7,30
efa,9927372,10594,409,646
efb,9751675,8785,74,107
efc,9810865,6580,246,456
efd,9976700,8003,107,224
efe,9797455,8273,282,426
eff,9782809,9195,71,182
efg,9967821,9441,38,79
ega,9740365,9541,98,191
egb,9751935,8764,182,311
egc,9784557,10871,244,438
egd,9648328,9135,8,28
ege,9803265,7345,24,60
egf,9703469,9800,114,223
egg,9605640,9124,95,286
faa,9947045,8876,187,323
fab,9957481,9504,151,228
fac,9963586,11186,142,341
fad,9954998,9361,192,298
fae,9994048,9353,170,331
faf,9995262,8716,126,184
fag,9949462,8360,26,64
fba,9652396,7735,192,310
fbb,9741792,9915,189,404
fbc,9952635,8741,132,296
fbd,9384959,8718,13,34
fbe,9720135,10106,53,125
fbf,9768704,6473,104,176
fbg,9682238,9053,13,31
fca,9869939,10326,52,215
fcb,9808931,9419,70,166
fcc,9978317,7700,145,217
fcd,9523217,10368,7,22
fce,9907672,8152,201,413
fcf,9683715,8541,134,232
fcg,9749052,7118,127,256
fda,9976279,8095,141,262
fdb,9931458,8097,165,297
fdc,9988261,7220,5,8
fdd,9988319,8532,242,407
fde,9994185,6816,143,236
fdf,9864459,8562,136,219
fdg,9849429,7470,199,324
fea,9712388,7411,395,528
feb,9885620,7620,156,302
fec,9781108,10348,229,322
fed,9873075,8905,11,35
fee,9976296,9834,58,188
fef,9964158,8594,135,206
feg,9980022,6888,194,325
ffa,9967281,9880,62,217
ffb,9902491,10593,38,95
ffc,9997061,9358,86,158
ffd,9954277,8136,53,94
ffe,9665691,9527,53,210
fff,9870961,8632,56,174
ffg,9900275,8763,201,336
fga,9991473,8784,109,226
fgb,9970088,8649,120,237
fgc,9847727,9956,196,418
fgd,9925924,8960,299,712
fge,9936040,9819,262,607
fgf,9938916,9070,42,112
fgg,9933696,8862,70,275
gaa,9825118,9902,45,84
gab,9843530,8570,27,62
gac,9821841,8765,150,272
gad,9933161,9557,147,255
gae,9807902,7894,5,8
gaf,9493283,9559,72,277
gag,9752862,9077,85,131
gba,9674035,8536,226,328
gbb,9873705,9501,83,284
gbc,9786898,9352,30,89
gbd,9705453,11226,198,364
gbe,9805147,8292,19,41
gbf,9995968,7379,230,360
gbg,9504811,7238,31,120
gca,9688735,9139,93,160
gcb,9559553,11244,5,5
gcc,9984654,9611,147,257
gcd,9987211,8233,35,92
gce,9681537,9384,219,414
gcf,9934538,8880,66,102
gcg,9860156,8112,116,255
gda,9984327,8122,201,297
gdb,9847485,9338,123,271
gdc,9584833,8408,53,94
gdd,9932192,8316,177,325
gde,9842263,8075,19,56
gdf,9808080,9542,195,353
gdg,9911296,8137,192,330
gea,9714619,8755,18,64
geb,9980113,10128,137,256
gec,9967122,9408,80,167
ged,9971017,9035,81,140
gee,9987968,9185,183,317
gef,9933644,10496,21,40
geg,9550782,10605,100,231
gfa,9947993,8989,155,283
gfb,9743121,9532,250,442
gfc,9431220,9605,36,68
gfd,9874918,7415,113,208
gfe,9875647,8870,133,274
gff,9854030,10652,278,585
gfg,9691097,7260,43,104
gga,9837055,9055,240,421
ggb,9928885,10017,156,302
ggc,9882076,7296,11,16
ggd,9924683,11059,167,326
gge,9810788,7776,55,151
ggf,9975756,9449,158,350
ggg,9671383,8589,90,290
